timestamp,order_id,pack_date,ship_date,ship_method,number_of_items,box_size,defect_reported
2025-09-17 10:00:00,4fe4a05e-f831-4c98-9185-046990dce92f,2025-09-17 12:00:00,2025-09-18 11:00:00,usps,2,C,
2025-09-16 16:00:00,0161e054-ffd1-4130-8b96-6450286bdcca,2025-09-17 13:00:00,2025-09-18 06:00:00,fedex,3,B,
2025-09-17 00:00:00,421151a3-a675-4459-9cd9-8597e8dc3f09,2025-09-17 13:00:00,2025-09-17 20:00:00,usps,5,B,
2025-09-16 14:00:00,2ac1b131-8165-4a84-a690-924ace6163e3,2025-09-17 13:00:00,2025-09-18 06:00:00,dhl,4,B,
2025-09-17 00:00:00,7934c5fc-bc95-444c-82d5-db8ca658e2ce,2025-09-17 13:00:00,2025-09-18 08:00:00,fedex,1,A,
2025-09-17 13:00:00,c9788ae8-e464-428e-9b3a-f5a481705aa7,2025-09-17 14:00:00,2025-09-17 20:00:00,dhl,1,A,
2025-09-17 06:00:00,bdd2a887-333e-4026-b74a-21a8ce6435b7,2025-09-17 14:00:00,2025-09-18 02:00:00,fedex,3,A,
2025-09-16 21:00:00,e71fe195-1d2a-44aa-9be1-ee796c63df76,2025-09-17 15:00:00,2025-09-18 05:00:00,fedex,4,A,
2025-09-16 17:00:00,ef2520ed-1d57-474c-a655-f343e0423749,2025-09-17 15:00:00,2025-09-18 08:00:00,fedex,3,B,
2025-09-17 06:00:00,dce7757c-61cb-4060-8d55-770df76563a2,2025-09-17 16:00:00,2025-09-18 07:00:00,ups,3,B,
2025-09-16 21:00:00,3ba179fb-20b1-4f66-a089-a07238d63043,2025-09-17 16:00:00,2025-09-18 02:00:00,dhl,2,C,
2025-09-17 14:00:00,1e1804d8-4bb4-49e2-9cdb-ecd46d50c1a3,2025-09-17 16:00:00,2025-09-18 10:00:00,fedex,1,C,
2025-09-17 02:00:00,255851e0-2d9b-42df-b716-d4ac49d58dd8,2025-09-17 16:00:00,2025-09-18 11:00:00,ups,3,B,
2025-09-17 12:00:00,8e1a5030-dfec-43a1-afde-5e6997617bef,2025-09-17 16:00:00,2025-09-18 15:00:00,fedex,2,C,
2025-09-17 00:00:00,37c50309-97d9-4aa9-9581-3ddcafb666f6,2025-09-17 16:00:00,2025-09-17 23:00:00,fedex,3,A,
2025-09-17 21:00:00,ae440f74-3887-4f72-8acd-6f298de8e0d7,2025-09-18 08:00:00,2025-09-19 02:00:00,ups,3,B,
2025-09-18 02:00:00,8d38b412-d4cf-4dac-9efa-a84e1280c845,2025-09-18 08:00:00,2025-09-19 04:00:00,ups,1,C,
2025-09-17 09:00:00,95e30024-f40a-486b-8988-c944e5568b0f,2025-09-18 08:00:00,2025-09-18 18:00:00,dhl,4,A,
2025-09-17 16:00:00,c06d2c1f-5adc-4057-ba8a-12ebf13b82cb,2025-09-18 08:00:00,2025-09-19 07:00:00,dhl,3,B,
2025-09-17 17:00:00,679c66f9-39e5-4fc9-8976-25539ebf88b2,2025-09-18 08:00:00,2025-09-18 14:00:00,fedex,3,C,
2025-09-17 22:00:00,84e84535-61ee-4e3e-8ed2-7bfdea776bac,2025-09-18 09:00:00,2025-09-19 03:00:00,fedex,4,A,
2025-09-17 14:00:00,0f50fa0c-2745-4fff-9082-c1f88efadd3b,2025-09-18 09:00:00,2025-09-19 06:00:00,usps,5,C,
2025-09-17 22:00:00,77a47476-700d-4c70-bd66-d88e7bd08875,2025-09-18 09:00:00,2025-09-18 18:00:00,dhl,3,B,
2025-09-18 04:00:00,21b84d53-01d4-4b6d-8178-0920be53ee04,2025-09-18 10:00:00,2025-09-18 18:00:00,fedex,1,A,
2025-09-17 11:00:00,988306c2-98f0-49ee-87ee-a05fa2396127,2025-09-18 10:00:00,2025-09-19 01:00:00,ups,3,A,
2025-09-18 03:00:00,092fd9c5-21fb-4563-84b2-040ab6c76749,2025-09-18 10:00:00,2025-09-18 18:00:00,fedex,3,A,
2025-09-17 16:00:00,d9d10581-0087-4b14-9f84-4a6f067ae3f0,2025-09-18 10:00:00,2025-09-19 08:00:00,dhl,5,B,
2025-09-18 01:00:00,38fedcda-6b89-4da0-908f-ea94a47e885f,2025-09-18 11:00:00,2025-09-18 18:00:00,dhl,2,B,
2025-09-17 19:00:00,0cf40824-c054-4847-989d-20b3f20b757d,2025-09-18 11:00:00,2025-09-18 23:00:00,ups,2,C,
2025-09-17 23:00:00,a44de7ba-24e9-4683-9304-8d67bd4e95d7,2025-09-18 11:00:00,2025-09-19 04:00:00,usps,2,B,
2025-09-17 18:00:00,b3d458be-be9c-4a90-9bec-41a0d8264b85,2025-09-18 11:00:00,2025-09-18 19:00:00,fedex,5,B,
2025-09-18 05:00:00,184c7050-647d-48e9-bb6e-3370820e33e9,2025-09-18 12:00:00,2025-09-18 18:00:00,ups,1,A,
2025-09-17 21:00:00,676ff5f7-5eca-4fd3-9c31-1c10d6cdb99a,2025-09-18 12:00:00,2025-09-18 23:00:00,dhl,5,C,
2025-09-17 19:00:00,70f91b05-2760-4774-b41c-3f4bef4c3c48,2025-09-18 12:00:00,2025-09-19 06:00:00,fedex,4,C,
2025-09-18 11:00:00,57068daa-84ac-4d4b-a817-adff8ea736a3,2025-09-18 12:00:00,2025-09-18 23:00:00,ups,5,A,
2025-09-18 02:00:00,86e63df4-9f39-4fb5-87f3-1a5cb9610c65,2025-09-18 13:00:00,2025-09-19 04:00:00,ups,4,B,
2025-09-17 14:00:00,32a07d92-93ce-4cf0-8eb0-0921c8c54b49,2025-09-18 13:00:00,2025-09-19 00:00:00,ups,4,B,
2025-09-18 06:00:00,a7c203c5-23ec-4a11-987f-61b66f8d5ab1,2025-09-18 13:00:00,2025-09-19 04:00:00,usps,1,A,
2025-09-18 06:00:00,328f477f-731b-4ccb-80ef-0c9f100d690b,2025-09-18 13:00:00,2025-09-19 05:00:00,usps,1,B,
2025-09-18 09:00:00,62c3ad87-a277-4a82-b685-3a4a3ef7070a,2025-09-18 13:00:00,2025-09-19 06:00:00,fedex,5,A,
2025-09-17 17:00:00,6f7deadd-4d5e-48ba-bf37-617ff1d3601e,2025-09-18 14:00:00,2025-09-18 20:00:00,ups,5,A,
2025-09-17 22:00:00,88812d3f-b3be-447e-8df6-630c0860e2a2,2025-09-18 14:00:00,2025-09-19 00:00:00,ups,2,A,
2025-09-18 06:00:00,0d2058a6-9564-4a27-b0b1-4f66502a469d,2025-09-18 14:00:00,2025-09-19 12:00:00,fedex,2,B,
2025-09-18 13:00:00,029ffddf-217d-46ae-909b-b745210fd2ed,2025-09-18 14:00:00,2025-09-19 12:00:00,ups,3,B,
2025-09-18 11:00:00,99b4cdc1-c06d-423f-8dd5-83ab4dfb3341,2025-09-18 14:00:00,2025-09-18 23:00:00,usps,4,A,
2025-09-18 09:00:00,48f2064d-2325-4a0a-a037-78484b2e9113,2025-09-18 14:00:00,2025-09-19 11:00:00,fedex,5,B,
2025-09-17 16:00:00,1054d15f-7f56-442b-bc91-68bff71338ec,2025-09-18 14:00:00,2025-09-19 11:00:00,usps,5,A,
2025-09-18 05:00:00,89e293de-fa18-4bc0-898a-cf06dd01e899,2025-09-18 15:00:00,2025-09-19 01:00:00,dhl,4,C,
2025-09-18 08:00:00,0e014386-5196-4c70-b26d-248f7010f52f,2025-09-18 15:00:00,2025-09-19 10:00:00,usps,1,B,
2025-09-17 19:00:00,3e4cb07a-99d3-4be8-87d1-381477eff2e4,2025-09-18 15:00:00,2025-09-18 22:00:00,fedex,3,A,
2025-09-18 04:00:00,f8a2e742-690d-46a0-9d57-a46a32be178b,2025-09-18 15:00:00,2025-09-19 00:00:00,ups,5,B,
2025-09-18 12:00:00,90012cca-30ed-4054-85b6-c3e7a66dcb3d,2025-09-18 15:00:00,2025-09-19 09:00:00,fedex,4,B,
2025-09-18 06:00:00,3fd9511c-46af-4892-b635-3fafac0e88d4,2025-09-18 15:00:00,2025-09-19 11:00:00,dhl,3,B,
2025-09-17 19:00:00,7b3b1f60-1faa-4e5e-9eab-c481160c83bf,2025-09-18 15:00:00,2025-09-19 04:00:00,ups,1,C,
2025-09-17 22:00:00,f74f294f-49b7-40e1-aa96-7a39084d69b2,2025-09-18 16:00:00,2025-09-19 08:00:00,usps,1,B,
2025-09-18 12:00:00,2af9eda7-7b49-44bf-be5f-8efcabc5653e,2025-09-18 16:00:00,2025-09-19 10:00:00,ups,4,A,
2025-09-18 10:00:00,afc22fe1-750b-4e48-a06c-8d2a2bbbf99b,2025-09-18 16:00:00,2025-09-19 11:00:00,ups,3,A,
2025-09-18 14:00:00,c63574bc-e3f7-4916-a3e1-a31391ab3538,2025-09-18 16:00:00,2025-09-18 23:00:00,usps,3,A,
2025-09-18 09:00:00,773ae39e-4e08-4a47-8cb3-8e6cbd86c6b5,2025-09-19 08:00:00,2025-09-20 03:00:00,usps,1,C,
2025-09-19 06:00:00,11c1dd1c-ce6a-474f-8216-a58c713520db,2025-09-19 08:00:00,2025-09-19 22:00:00,ups,1,A,
2025-09-18 12:00:00,e2ea9cc6-08be-487b-9780-fdb5347e94be,2025-09-19 08:00:00,2025-09-20 02:00:00,dhl,5,A,
2025-09-19 04:00:00,7c9a8181-f620-40b8-9381-5e96121df676,2025-09-19 09:00:00,2025-09-19 17:00:00,fedex,5,B,
2025-09-18 19:00:00,97218b96-3c1a-41dd-90df-92375198345d,2025-09-19 09:00:00,2025-09-19 16:00:00,fedex,4,C,
2025-09-18 22:00:00,8e692f07-909b-46aa-a6c1-75bdab785aaf,2025-09-19 09:00:00,2025-09-20 07:00:00,ups,1,A,
2025-09-19 02:00:00,2904fa94-3d00-4c67-81eb-4954111e261d,2025-09-19 10:00:00,2025-09-20 03:00:00,usps,4,B,
2025-09-18 14:00:00,827f908e-a66e-4110-a5fd-8e19b19bca46,2025-09-19 10:00:00,2025-09-19 20:00:00,dhl,1,A,
2025-09-19 07:00:00,078eba84-fe82-4f3d-b458-55645e70b6ec,2025-09-19 10:00:00,2025-09-19 19:00:00,ups,1,B,
2025-09-18 20:00:00,8b70f304-290b-429c-b324-4a8acf44e016,2025-09-19 10:00:00,2025-09-19 16:00:00,dhl,2,C,
2025-09-18 14:00:00,9f3c7b02-f6d5-4e36-8f8d-201e01dd8829,2025-09-19 11:00:00,2025-09-19 18:00:00,ups,1,B,
2025-09-19 01:00:00,56440c71-2e54-4f8f-9269-3f61f6633a2e,2025-09-19 11:00:00,2025-09-19 17:00:00,usps,3,A,
2025-09-18 15:00:00,6d5451b5-08c5-481c-be2a-39a484f572ea,2025-09-19 11:00:00,2025-09-20 03:00:00,ups,4,B,
2025-09-19 07:00:00,b4b225d6-2eca-4d6c-8641-1501aecc68de,2025-09-19 12:00:00,2025-09-19 19:00:00,dhl,2,C,
2025-09-18 16:00:00,352bc0e4-a506-425c-9796-9b320235c614,2025-09-19 12:00:00,2025-09-20 11:00:00,ups,1,B,
2025-09-19 05:00:00,8798cce9-5070-454b-8dd1-a5fed381a77d,2025-09-19 12:00:00,2025-09-19 22:00:00,fedex,3,B,
2025-09-18 17:00:00,888014e2-c04e-487f-8d44-42a2c803a16f,2025-09-19 12:00:00,2025-09-19 23:00:00,ups,5,B,
2025-09-19 02:00:00,f3885c2d-cf6c-40be-900a-806404f2bbd5,2025-09-19 12:00:00,2025-09-20 09:00:00,dhl,3,C,
2025-09-18 15:00:00,3ff88f84-f303-4836-a3f3-b55d4f0ce12c,2025-09-19 12:00:00,2025-09-20 01:00:00,usps,5,C,
2025-09-19 02:00:00,bb78429e-7c5a-40e6-8820-9aacaac518fc,2025-09-19 13:00:00,2025-09-20 04:00:00,fedex,5,C,
2025-09-19 10:00:00,164029e3-6e77-4749-8ecd-b1f09341cbb2,2025-09-19 13:00:00,2025-09-19 19:00:00,usps,1,B,
2025-09-19 05:00:00,a3b3c06b-4daa-4d20-a75c-eca002c98079,2025-09-19 13:00:00,2025-09-19 22:00:00,fedex,2,B,
2025-09-19 02:00:00,90f817be-60a6-4044-b5d2-df72e5a01bb4,2025-09-19 13:00:00,2025-09-20 10:00:00,dhl,5,B,
2025-09-18 23:00:00,225e3b80-63cb-4879-a161-48d975faa94a,2025-09-19 14:00:00,2025-09-20 11:00:00,ups,4,B,
2025-09-19 12:00:00,d4401d23-369b-4adf-ac72-909790ed6190,2025-09-19 14:00:00,2025-09-19 22:00:00,dhl,5,C,
2025-09-18 16:00:00,c0683064-884d-42b1-a370-72dbddd94c35,2025-09-19 14:00:00,2025-09-20 06:00:00,usps,1,A,
2025-09-19 13:00:00,fc88a556-f23e-471c-ac01-99b3e7f554b1,2025-09-19 15:00:00,2025-09-20 10:00:00,usps,4,B,
2025-09-19 11:00:00,f66d462e-bb4f-4173-a298-7096857e76db,2025-09-19 15:00:00,2025-09-20 00:00:00,ups,1,A,
2025-09-18 21:00:00,cb6770f1-21df-418a-9408-b71effc982e7,2025-09-19 15:00:00,2025-09-20 02:00:00,ups,3,C,
2025-09-19 07:00:00,1a715905-7635-4e55-a541-90881b4b0d48,2025-09-19 15:00:00,2025-09-20 03:00:00,ups,5,B,
2025-09-18 23:00:00,3d1d9fde-fa50-499a-9503-486ca08e4cb5,2025-09-19 15:00:00,2025-09-19 21:00:00,fedex,5,C,
2025-09-19 11:00:00,dceeff3a-4239-44f8-ae7a-3624b6ed9ff0,2025-09-19 15:00:00,2025-09-20 02:00:00,fedex,4,A,
2025-09-19 07:00:00,a83a85fb-ebf0-44d5-b2e1-4dc03c0a307e,2025-09-19 16:00:00,2025-09-20 00:00:00,ups,4,C,
2025-09-18 17:00:00,b95c2167-b0f6-40c7-bc2c-5e9a2c65ac68,2025-09-19 16:00:00,2025-09-20 10:00:00,fedex,2,C,
2025-09-18 17:00:00,964f093e-8c98-409d-94f4-45eea8a610e3,2025-09-19 16:00:00,2025-09-20 07:00:00,dhl,3,A,
2025-09-19 04:00:00,c2eea9aa-4ccf-4baf-92be-2cf854072000,2025-09-19 16:00:00,2025-09-20 10:00:00,ups,3,C,poorly packed
2025-09-19 00:00:00,b58f1901-ac93-49e5-b0bf-80f4de6349b8,2025-09-19 16:00:00,2025-09-20 01:00:00,fedex,3,C,
2025-09-19 02:00:00,de66d242-5adf-4f8c-913d-1c0688516cc8,2025-09-19 16:00:00,2025-09-20 08:00:00,ups,5,C,
2025-09-19 03:00:00,a3c07678-9269-400c-879c-909821bf4029,2025-09-19 16:00:00,2025-09-20 07:00:00,fedex,1,C,
2025-09-18 23:00:00,6511bc9c-bed4-41af-b542-9b8566783041,2025-09-19 16:00:00,2025-09-20 03:00:00,fedex,3,B,
2025-09-19 19:00:00,a59ab85a-610a-4ae3-8c97-77dd0c9ca8fb,2025-09-20 08:00:00,2025-09-20 23:00:00,fedex,1,B,
2025-09-20 03:00:00,c30a27db-5069-4220-b85c-da1d5d3acfb7,2025-09-20 08:00:00,2025-09-21 00:00:00,dhl,5,A,
2025-09-19 17:00:00,6f513eb5-c693-4955-9529-6c2df81c6cee,2025-09-20 08:00:00,2025-09-20 21:00:00,usps,2,B,
2025-09-19 22:00:00,888bf506-0d83-4779-8126-212223355476,2025-09-20 09:00:00,2025-09-21 06:00:00,fedex,5,A,
2025-09-19 19:00:00,6625b7f0-572a-47ed-8bbf-6124c6250239,2025-09-20 09:00:00,2025-09-21 03:00:00,dhl,5,C,
2025-09-19 17:00:00,3ca6d596-5769-4953-9a18-876c87c9f59a,2025-09-20 10:00:00,2025-09-21 07:00:00,dhl,4,C,
2025-09-20 00:00:00,9129db02-7734-45ef-8da1-cf2382fd8cf5,2025-09-20 10:00:00,2025-09-20 18:00:00,ups,2,C,
2025-09-20 05:00:00,1f7d1ff5-6f86-4377-a4d5-4be6cb26ad63,2025-09-20 10:00:00,2025-09-20 18:00:00,usps,1,C,
2025-09-20 08:00:00,dcd71f6e-cdf9-4f20-93b7-9173ff07a405,2025-09-20 11:00:00,2025-09-21 08:00:00,dhl,1,C,
2025-09-19 12:00:00,9f9de35a-7d3d-4bc2-878a-b71d30c5a538,2025-09-20 11:00:00,2025-09-21 00:00:00,usps,4,B,
2025-09-20 09:00:00,d45619c1-cb8d-4101-91d5-44b89f227b35,2025-09-20 11:00:00,2025-09-21 10:00:00,usps,2,C,
2025-09-20 03:00:00,72cdfae1-d856-4228-ae71-49aa380354b1,2025-09-20 11:00:00,2025-09-21 09:00:00,ups,4,B,
2025-09-20 06:00:00,201baefd-1143-40ca-b429-8e2fbd069cb7,2025-09-20 11:00:00,2025-09-21 06:00:00,fedex,5,C,
2025-09-19 12:00:00,063b08d7-386e-47fd-bf34-cd4b3e47b0b9,2025-09-20 11:00:00,2025-09-20 20:00:00,ups,5,B,
2025-09-20 06:00:00,62afd65c-6419-4260-91aa-a9df6284350a,2025-09-20 11:00:00,2025-09-21 01:00:00,usps,4,C,
2025-09-20 10:00:00,187dc2f9-297c-499b-a591-a2ce3bb46789,2025-09-20 11:00:00,2025-09-21 00:00:00,dhl,1,B,
2025-09-20 08:00:00,e564f837-776a-414b-9583-478f85af6592,2025-09-20 12:00:00,2025-09-21 06:00:00,usps,3,B,
2025-09-19 20:00:00,28e25357-3a59-412c-8dd7-17a97a74a187,2025-09-20 12:00:00,2025-09-21 10:00:00,dhl,4,B,
2025-09-20 05:00:00,8af2826b-4b27-4e66-8b42-111a3dc83578,2025-09-20 12:00:00,2025-09-20 19:00:00,dhl,5,C,
2025-09-19 22:00:00,b854428b-1d93-469f-9abc-a9e60c13bfb4,2025-09-20 12:00:00,2025-09-20 23:00:00,fedex,4,C,
2025-09-20 07:00:00,c7defd4a-391f-432c-a12e-b18c551c80ac,2025-09-20 12:00:00,2025-09-21 07:00:00,ups,4,C,
2025-09-20 11:00:00,64641b48-f3c4-48e6-9079-d84cafb6670a,2025-09-20 12:00:00,2025-09-21 06:00:00,ups,2,A,
2025-09-19 14:00:00,b24af034-3b83-41a7-ab52-3fbd8e7c1fac,2025-09-20 13:00:00,2025-09-21 05:00:00,ups,5,B,
2025-09-20 06:00:00,7d9626f4-5496-4153-badf-cf359be88eb0,2025-09-20 13:00:00,2025-09-21 08:00:00,usps,3,A,
2025-09-20 07:00:00,8df8709e-d385-495a-b3de-e0815065c901,2025-09-20 13:00:00,2025-09-20 19:00:00,fedex,3,C,
2025-09-19 23:00:00,ba5d0606-01e7-455b-9b54-6f04cecb94ff,2025-09-20 13:00:00,2025-09-21 01:00:00,fedex,2,C,
2025-09-20 11:00:00,6321be06-e6c2-495e-a359-297547ff4a3d,2025-09-20 14:00:00,2025-09-21 05:00:00,dhl,5,A,
2025-09-19 19:00:00,3d955024-2881-48c6-a551-d758962baecb,2025-09-20 14:00:00,2025-09-21 07:00:00,dhl,1,A,
2025-09-19 23:00:00,937c592f-8082-48c2-9ef9-5b701704f4da,2025-09-20 15:00:00,2025-09-20 22:00:00,ups,3,A,
2025-09-20 04:00:00,776bafa3-2033-4ec8-b34c-fda7dc1aa34a,2025-09-20 15:00:00,2025-09-21 06:00:00,dhl,2,B,
2025-09-20 04:00:00,6a543cac-6a08-4aac-8773-020157bb286a,2025-09-20 16:00:00,2025-09-21 11:00:00,fedex,2,A,
2025-09-20 13:00:00,a9905d12-80af-4274-ad14-ed757444e5cb,2025-09-20 16:00:00,2025-09-21 10:00:00,ups,3,C,
2025-09-20 09:00:00,277c1468-5f0f-4152-9fc0-f3c368b95adc,2025-09-20 16:00:00,2025-09-21 02:00:00,dhl,4,A,
2025-09-19 20:00:00,20251a4f-2d05-4e2b-94df-72837874dd73,2025-09-20 16:00:00,2025-09-21 05:00:00,usps,2,B,
2025-09-19 17:00:00,708ddb33-0112-432d-bde8-efa92d08e6f1,2025-09-20 16:00:00,2025-09-21 01:00:00,usps,2,A,
2025-09-20 13:00:00,84ab756e-b13d-4576-b82b-745b1e2c7327,2025-09-21 08:00:00,2025-09-22 04:00:00,usps,2,C,
2025-09-20 13:00:00,6625ea2b-7544-48b4-b417-3bdc6929493e,2025-09-21 08:00:00,2025-09-21 17:00:00,dhl,5,B,
2025-09-21 02:00:00,97d3e503-bf3c-440c-a527-b921378e21ce,2025-09-21 08:00:00,2025-09-22 01:00:00,fedex,5,A,
2025-09-20 22:00:00,2954e71c-3713-41e3-8183-d29168292ca0,2025-09-21 09:00:00,2025-09-21 19:00:00,ups,2,B,
2025-09-21 03:00:00,5cbf78eb-0fae-4817-91ec-c970f6333ebb,2025-09-21 09:00:00,2025-09-21 15:00:00,dhl,1,C,
2025-09-20 14:00:00,2eabe661-197f-4eed-a433-dc2a05b3c18f,2025-09-21 09:00:00,2025-09-22 04:00:00,dhl,2,A,
2025-09-20 15:00:00,07864d22-84ec-4b08-a5c6-abf2fc82cb21,2025-09-21 09:00:00,2025-09-21 15:00:00,usps,2,A,
2025-09-21 00:00:00,8cd51087-a8af-402c-a91f-b135d79b48e6,2025-09-21 09:00:00,2025-09-22 08:00:00,dhl,5,C,
2025-09-21 01:00:00,499e9003-d008-4bc3-990f-ce1db36663b0,2025-09-21 10:00:00,2025-09-22 00:00:00,usps,2,C,
2025-09-21 05:00:00,74ffcaf9-296b-4d8f-9c5e-7a8469fb35e7,2025-09-21 10:00:00,2025-09-22 01:00:00,fedex,1,A,
2025-09-20 23:00:00,e2ba72c0-0f90-4079-ba8e-0209ae7f8295,2025-09-21 10:00:00,2025-09-21 23:00:00,usps,1,A,
2025-09-20 12:00:00,660ea6ca-8325-4161-9006-a73900f5ee52,2025-09-21 10:00:00,2025-09-22 09:00:00,dhl,3,C,
2025-09-21 01:00:00,9c307657-a22c-4e31-b813-ab2a2b083ba4,2025-09-21 11:00:00,2025-09-22 10:00:00,fedex,4,A,
2025-09-20 18:00:00,70e73c97-1d2a-4c38-ba4b-73bbcf7f909a,2025-09-21 11:00:00,2025-09-22 09:00:00,fedex,1,B,
2025-09-20 22:00:00,43efb4b8-1a9c-4d92-854d-e84c99ccc28d,2025-09-21 11:00:00,2025-09-22 07:00:00,ups,3,A,
2025-09-20 16:00:00,b0c42ee0-3bba-4270-b871-7c66b68ec102,2025-09-21 11:00:00,2025-09-22 08:00:00,usps,3,B,
2025-09-20 17:00:00,a48027de-b5db-4016-bf33-b9ce584b35fa,2025-09-21 12:00:00,2025-09-22 00:00:00,fedex,4,C,
2025-09-20 14:00:00,98938978-3437-428f-9edb-6a921c0d27dc,2025-09-21 12:00:00,2025-09-22 05:00:00,fedex,3,C,
2025-09-21 06:00:00,939e5644-7271-4fb4-9dff-12b8b65e0466,2025-09-21 12:00:00,2025-09-22 11:00:00,dhl,4,B,
2025-09-20 23:00:00,4367abd2-fadf-4d8d-8ca1-0718e6432831,2025-09-21 13:00:00,2025-09-21 22:00:00,dhl,4,C,
2025-09-20 18:00:00,dfbe98fa-96a8-4da2-bf5c-2e77c4e94c93,2025-09-21 14:00:00,2025-09-22 07:00:00,ups,3,C,
2025-09-21 07:00:00,8c48ab54-22a8-49c9-8041-8835ae885072,2025-09-21 14:00:00,2025-09-22 10:00:00,fedex,1,C,
2025-09-20 17:00:00,28f97d81-5883-40d3-bab0-fdf2502e2c04,2025-09-21 14:00:00,2025-09-22 03:00:00,fedex,3,B,
2025-09-21 11:00:00,7f00b553-c726-47f0-a46a-3c3c81d3cb09,2025-09-21 15:00:00,2025-09-21 22:00:00,ups,4,C,
2025-09-21 10:00:00,8bd78916-d4b3-4206-bdff-83a0322c93d9,2025-09-21 15:00:00,2025-09-22 10:00:00,dhl,1,A,
2025-09-21 11:00:00,2cd5d033-3bb3-43ad-8873-f7a725e50c31,2025-09-21 15:00:00,2025-09-22 06:00:00,dhl,3,A,
2025-09-20 19:00:00,4c6283a9-b7e9-4d04-992c-7f04fa41c8aa,2025-09-21 15:00:00,2025-09-22 01:00:00,fedex,2,B,
2025-09-21 12:00:00,96373162-f43d-42e1-9579-34c0fdcb40aa,2025-09-21 16:00:00,2025-09-22 02:00:00,fedex,2,A,
2025-09-21 09:00:00,f2afed23-7e6a-4e79-914f-45d9effc94fa,2025-09-21 16:00:00,2025-09-22 10:00:00,dhl,5,B,
2025-09-21 02:00:00,b3dd7600-dd76-40c7-8f81-ae44f633bf2e,2025-09-21 16:00:00,2025-09-22 03:00:00,usps,4,A,
2025-09-20 19:00:00,400e6b59-260a-4310-8f65-7e29d6da8a31,2025-09-21 16:00:00,2025-09-21 23:00:00,dhl,3,B,
2025-09-21 19:00:00,9e408ba7-38a7-4104-a829-3cff1229ffdc,2025-09-22 08:00:00,2025-09-23 05:00:00,dhl,5,B,
2025-09-21 21:00:00,322e2805-fb13-4d18-9a00-a691a809b60c,2025-09-22 08:00:00,2025-09-22 21:00:00,dhl,4,A,
2025-09-21 12:00:00,2e515320-fa57-44b5-b2be-e7fe28b311ba,2025-09-22 08:00:00,2025-09-22 17:00:00,usps,4,C,
2025-09-22 08:00:00,8410016b-c448-4ad9-8cfe-e3df393dfbfd,2025-09-22 09:00:00,2025-09-23 03:00:00,usps,3,A,
2025-09-22 07:00:00,386adc42-1528-4361-a0bb-31ad74d53f76,2025-09-22 09:00:00,2025-09-22 17:00:00,fedex,1,A,
2025-09-22 03:00:00,43bf95e9-b7b3-4166-bf92-983165e90dac,2025-09-22 09:00:00,2025-09-22 17:00:00,ups,1,B,
2025-09-21 12:00:00,d4f06993-4522-4faa-9d1f-35e1ba728d70,2025-09-22 09:00:00,2025-09-23 04:00:00,dhl,4,C,
2025-09-21 15:00:00,9fde27dd-35c0-48f0-9fb9-4e91b197da11,2025-09-22 10:00:00,2025-09-23 00:00:00,dhl,1,A,poorly packed
2025-09-21 18:00:00,11e7293d-1b3b-4a30-95fe-23168bb4cfd5,2025-09-22 10:00:00,2025-09-22 23:00:00,ups,2,C,
2025-09-21 12:00:00,d874352b-20ff-4774-865c-00144533e01b,2025-09-22 10:00:00,2025-09-22 16:00:00,dhl,2,A,
2025-09-21 22:00:00,f31e6f51-7228-4c88-afd4-341e6b8dcc68,2025-09-22 10:00:00,2025-09-22 22:00:00,fedex,4,A,
2025-09-22 02:00:00,8ba1e94d-0fe1-4cf8-af2c-298b6bee03d0,2025-09-22 10:00:00,2025-09-23 02:00:00,ups,3,C,
2025-09-22 04:00:00,d2b2de87-7a07-459d-b513-095001a4186d,2025-09-22 11:00:00,2025-09-23 03:00:00,dhl,2,A,wrong items
2025-09-22 06:00:00,8d311213-7137-4abe-92eb-3eeaa62bccdd,2025-09-22 11:00:00,2025-09-23 08:00:00,fedex,5,B,
2025-09-21 18:00:00,5e80fcf1-bef3-48a9-b1a0-8c8acd660f52,2025-09-22 11:00:00,2025-09-23 04:00:00,fedex,3,C,
2025-09-22 10:00:00,4fd92c37-90a9-4109-af0b-4f3b21ae4b53,2025-09-22 12:00:00,2025-09-22 19:00:00,dhl,4,B,
2025-09-22 09:00:00,f7f4ba2f-abe2-42f5-9151-031ab0806149,2025-09-22 12:00:00,2025-09-22 21:00:00,ups,4,A,poorly packed
2025-09-21 20:00:00,ed350021-1faa-46b6-b2bb-a67bef4d0a7f,2025-09-22 12:00:00,2025-09-22 21:00:00,dhl,5,A,
2025-09-22 04:00:00,57109d39-dc35-4a55-96b7-35cf205e3174,2025-09-22 13:00:00,2025-09-23 10:00:00,usps,2,C,
2025-09-21 17:00:00,00ec778c-af9a-4223-936c-d9e07f857c74,2025-09-22 13:00:00,2025-09-23 12:00:00,dhl,4,B,
2025-09-21 22:00:00,8190fb24-8520-4e5f-bcbe-9ab107bacbb2,2025-09-22 13:00:00,2025-09-23 00:00:00,fedex,2,B,
2025-09-21 19:00:00,c21025c2-3162-49ab-aaaf-99806c3e8b2c,2025-09-22 13:00:00,2025-09-23 03:00:00,ups,1,C,
2025-09-22 09:00:00,69d65d37-63bb-466f-838c-773f7016594a,2025-09-22 14:00:00,2025-09-23 06:00:00,usps,3,C,
